rung,realization,arch,seed,subtype,n_target,n_source,is_unseen,coverage,score_KS,median_shift
0.2,9,mlp,1337,multihop,3,2,False,0.0,0.9865771812080537,0.5081572607171195
0.2,9,mlp,1337,named,8,0,True,0.0,0.9664429530201343,0.507865657331422
0.2,9,mlp,1337,warezmaster,105,3,False,0.3523809523809524,0.8326621923937361,0.5073460050334688
0.2,10,mlp,1337,guess_passwd,132,11,False,0.0,0.972290014236323,0.5081573054222154
0.2,10,mlp,1337,snmpguess,59,0,True,0.0,0.9865771812080537,0.5081572681690423
0.2,10,mlp,1337,warezmaster,102,3,False,0.35294117647058826,0.8307014080800105,0.507854646697524
0.2,11,mlp,1337,guess_passwd,135,11,False,0.022222222222222223,0.9502361421824509,0.5081573054222154
0.2,11,mlp,1337,snmpgetattack,59,0,True,0.0,0.9696280286656808,0.5081572681690423
0.2,11,mlp,1337,warezmaster,99,3,False,0.32323232323232326,0.8387227984543421,0.5078486841521226
0.2,12,mlp,1337,guess_passwd,130,11,False,0.007692307692307693,0.9644811564274651,0.5081573128725259
0.2,12,mlp,1337,multihop,3,2,False,0.0,0.9798657718120806,0.5078600382257719
0.2,12,mlp,1337,sendmail,3,0,True,0.3333333333333333,0.9261744966442953,0.5078587637108285
0.2,12,mlp,1337,snmpgetattack,54,0,True,0.018518518518518517,0.9412130251056425,0.5081572681690423
0.2,12,mlp,1337,warezmaster,105,3,False,0.38095238095238093,0.8231383828699265,0.5073460050334688
0.2,13,mlp,1337,guess_passwd,132,11,False,0.007575757575757576,0.9647142566605654,0.5081573054222154
0.2,13,mlp,1337,httptunnel,60,0,True,0.0,0.9798657718120806,0.5081572739307284
0.2,13,mlp,1337,multihop,4,2,False,0.0,0.9664429530201343,0.5080080322380782
0.2,13,mlp,1337,warezmaster,101,3,False,0.39603960396039606,0.8300219283673334,0.5073460050334688
0.2,14,mlp,1337,guess_passwd,137,11,False,0.014598540145985401,0.9518444128741488,0.5081573128725259
0.2,14,mlp,1337,multihop,3,2,False,0.0,0.9664429530201343,0.5078553319908679
0.2,14,mlp,1337,named,5,0,True,0.0,0.9664429530201343,0.5081573049552803
0.2,14,mlp,1337,sendmail,4,0,True,0.0,0.9798657718120806,0.5080080159399354
0.2,14,mlp,1337,snmpgetattack,47,0,True,0.0,0.959731543624161,0.5081572681690423
0.2,14,mlp,1337,warezmaster,99,3,False,0.36363636363636365,0.8488238085553522,0.507838171615731
0.2,15,mlp,1337,guess_passwd,141,11,False,0.0070921985815602835,0.96568137464896,0.5081573054222154
0.2,15,mlp,1337,httptunnel,58,0,True,0.017241379310344827,0.9626243925017357,0.5081572739307284
0.2,15,mlp,1337,multihop,3,2,False,0.0,0.9664429530201343,0.5081572569920204
0.2,15,mlp,1337,warezmaster,94,3,False,0.30851063829787234,0.8500642581750678,0.5078573507198598
0.2,16,mlp,1337,guess_passwd,139,11,False,0.007194244604316547,0.9654772826034475,0.5081573054222154
0.2,16,mlp,1337,httptunnel,60,0,True,0.016666666666666666,0.9631991051454138,0.5081572739307284
0.2,16,mlp,1337,multihop,3,2,False,0.0,0.9865771812080537,0.5081572569920204
0.2,16,mlp,1337,warezmaster,93,3,False,0.40860215053763443,0.8563181063722306,0.5078486841521226
0.2,17,mlp,1337,guess_passwd,137,11,False,0.0072992700729927005,0.9591436829471415,0.5081573054222154
0.2,17,mlp,1337,httptunnel,56,0,True,0.017857142857142856,0.9620086289549377,0.5081573065703955
0.2,17,mlp,1337,warezmaster,100,3,False,0.41,0.8293288590604027,0.50761566653091
0.2,18,mlp,1337,guess_passwd,134,11,False,0.007462686567164179,0.9724030852449164,0.5081573128725259
0.2,18,mlp,1337,httptunnel,59,0,True,0.01694915254237288,0.9629166192697076,0.5081572739307284
0.2,18,mlp,1337,warezmaster,99,3,False,0.3939393939393939,0.8320113890583689,0.5073460050334688
0.2,19,mlp,1337,guess_passwd,139,11,False,0.007194244604316547,0.9592487084158177,0.5081573054222154
0.2,19,mlp,1337,snmpgetattack,60,0,True,0.016666666666666666,0.9631991051454138,0.5081572681690423
0.2,19,mlp,1337,warezmaster,96,3,False,0.3645833333333333,0.795162192393736,0.5078411825961666
0.4,0,mlp,1337,guess_passwd,100,11,False,0.03,0.9364429530201342,0.5081573054221851
0.4,0,mlp,1337,snmpgetattack,38,0,True,0.02631578947368421,0.9535499823383963,0.5081572681690423
0.4,0,mlp,1337,snmpguess,79,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,0,mlp,1337,warezmaster,77,3,False,0.4675324675324675,0.8084197681513118,0.5033313897438347
0.4,1,mlp,1337,guess_passwd,105,11,False,0.009523809523809525,0.970341962288271,0.5081573128725259
0.4,1,mlp,1337,httptunnel,33,0,True,0.0,0.9798657718120806,0.5081572877258625
0.4,1,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078331067925319
0.4,1,mlp,1337,sendmail,3,0,True,0.0,0.9664429530201343,0.5073421523848083
0.4,1,mlp,1337,snmpguess,76,0,True,0.0,0.9865771812080537,0.5081572681690423
0.4,1,mlp,1337,warezmaster,69,3,False,0.30434782608695654,0.8413578445676491,0.5078573507198598
0.4,2,mlp,1337,guess_passwd,99,11,False,0.020202020202020204,0.9495627415090502,0.5081573128725259
0.4,2,mlp,1337,httptunnel,49,0,True,0.02040816326530612,0.9594576085467744,0.5081572739307284
0.4,2,mlp,1337,named,8,0,True,0.0,0.9664429530201343,0.5079081438088906
0.4,2,mlp,1337,snmpgetattack,64,0,True,0.0,0.9709521812080537,0.5081572681690423
0.4,2,mlp,1337,warezmaster,76,3,False,0.39473684210526316,0.8136700812433769,0.5053811598481843
0.4,3,mlp,1337,guess_passwd,101,11,False,0.009900990099009901,0.9565419629211244,0.5081573128725259
0.4,3,mlp,1337,named,3,0,True,0.0,0.9798657718120806,0.5078587637108285
0.4,3,mlp,1337,snmpgetattack,43,0,True,0.0,0.9633213672545653,0.5081572681690423
0.4,3,mlp,1337,snmpguess,74,0,True,0.0,0.9865771812080537,0.5081572681690423
0.4,3,mlp,1337,warezmaster,72,3,False,0.3888888888888889,0.857662192393736,0.5073931614460889
0.4,4,mlp,1337,guess_passwd,95,11,False,0.0,0.9664429530201343,0.5081573128725259
0.4,4,mlp,1337,snmpguess,118,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,4,mlp,1337,warezmaster,83,3,False,0.3373493975903614,0.839087895204981,0.5078573507198598
0.4,5,mlp,1337,guess_passwd,101,11,False,0.0297029702970297,0.9501628015150508,0.5081573054221549
0.4,5,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078435125396936
0.4,5,mlp,1337,snmpguess,115,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,5,mlp,1337,warezmaster,72,3,False,0.3888888888888889,0.837061894108874,0.5078573507198598
0.4,6,mlp,1337,guess_passwd,104,11,False,0.0,0.9702503871966959,0.5081573054222154
0.4,6,mlp,1337,httptunnel,44,0,True,0.022727272727272728,0.9571384990848079,0.5081572739307284
0.4,6,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5076191725966055
0.4,6,mlp,1337,sendmail,6,0,True,0.0,0.9865771812080537,0.5081573128725259
0.4,6,mlp,1337,snmpgetattack,63,0,True,0.015873015873015872,0.9505699371471183,0.5081572681690423
0.4,6,mlp,1337,warezmaster,70,3,False,0.4142857142857143,0.8421860019175456,0.5073460050334688
0.4,7,mlp,1337,guess_passwd,98,11,False,0.01020408163265306,0.9594576085467744,0.5081573054222154
0.4,7,mlp,1337,sendmail,3,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,7,mlp,1337,snmpgetattack,45,0,True,0.0,0.9643549589858315,0.5081572681690423
0.4,7,mlp,1337,snmpguess,71,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,7,mlp,1337,warezmaster,80,3,False,0.4375,0.8493288590604027,0.5073372734768782
0.4,8,mlp,1337,guess_passwd,94,11,False,0.0,0.9664429530201343,0.5081573128725259
0.4,8,mlp,1337,httptunnel,49,0,True,0.0,0.9798657718120806,0.5081572877258625
0.4,8,mlp,1337,snmpgetattack,68,0,True,0.0,0.959731543624161,0.5081572681690423
0.4,8,mlp,1337,warezmaster,83,3,False,0.27710843373493976,0.8631842807471497,0.507854049152229
0.4,9,mlp,1337,guess_passwd,94,11,False,0.010638297872340425,0.9585891760673997,0.5081573054222154
0.4,9,mlp,1337,httptunnel,52,0,True,0.0,0.9798657718120806,0.5081572739307284
0.4,9,mlp,1337,snmpgetattack,68,0,True,0.0,0.9664429530201343,0.5081572681690423
0.4,9,mlp,1337,warezmaster,82,3,False,0.4146341463414634,0.8139630054018661,0.5073421523848083
0.4,10,mlp,1337,guess_passwd,101,11,False,0.009900990099009901,0.9501628015150508,0.5081573078666672
0.4,10,mlp,1337,sendmail,4,0,True,0.0,0.9664429530201343,0.5081572905207841
0.4,10,mlp,1337,snmpguess,113,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,10,mlp,1337,warezmaster,78,3,False,0.3333333333333333,0.8669764240234039,0.5078573507198598
0.4,11,mlp,1337,guess_passwd,107,11,False,0.0,0.9664429530201343,0.5081573128725259
0.4,11,mlp,1337,snmpguess,120,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,11,mlp,1337,warezmaster,68,3,False,0.5,0.8552112120015791,0.4722274783998728
0.4,12,mlp,1337,guess_passwd,96,11,False,0.0,0.9664429530201343,0.5081573128725259
0.4,12,mlp,1337,snmpguess,116,0,True,0.0,0.9865771812080537,0.5081572681690423
0.4,12,mlp,1337,warezmaster,82,3,False,0.36585365853658536,0.8505483712555246,0.5073448403854854
0.4,13,mlp,1337,guess_passwd,96,11,False,0.020833333333333332,0.9486157718120806,0.5081573054222154
0.4,13,mlp,1337,multihop,3,2,False,0.0,0.9798657718120806,0.5081572569920204
0.4,13,mlp,1337,snmpguess,120,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,13,mlp,1337,warezmaster,76,3,False,0.2894736842105263,0.8399858707170611,0.5078574161889264
0.4,14,mlp,1337,guess_passwd,103,11,False,0.0,0.9664429530201343,0.5081573054222154
0.4,14,mlp,1337,httptunnel,51,0,True,0.0,0.9798657718120806,0.5081573081855106
0.4,14,mlp,1337,named,7,0,True,0.0,0.9798657718120806,0.5079182106128428
0.4,14,mlp,1337,sendmail,5,0,True,0.2,0.9261744966442953,0.5081572681690423
0.4,14,mlp,1337,snmpgetattack,57,0,True,0.0,0.9623219121629577,0.5081572681690423
0.4,14,mlp,1337,warezmaster,71,3,False,0.36619718309859156,0.878532942622176,0.5073460050334688
0.4,15,mlp,1337,guess_passwd,104,11,False,0.009615384615384616,0.9568275684047496,0.5081573054222154
0.4,15,mlp,1337,httptunnel,35,0,True,0.0,0.9798657718120806,0.5081572833600981
0.4,15,mlp,1337,snmpguess,86,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,15,mlp,1337,warezmaster,67,3,False,0.34328358208955223,0.7948512471201041,0.5078573507198598
0.4,16,mlp,1337,guess_passwd,104,11,False,0.019230769230769232,0.9405007743933919,0.5081573054222154
0.4,16,mlp,1337,snmpguess,120,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,16,mlp,1337,warezmaster,71,3,False,0.39436619718309857,0.7866528027223745,0.5078363568463828
0.4,17,mlp,1337,guess_passwd,108,11,False,0.0,0.9706065125528213,0.5081573054222154
0.4,17,mlp,1337,httptunnel,51,0,True,0.0196078431372549,0.9602579286748256,0.5081573081855106
0.4,17,mlp,1337,snmpgetattack,66,0,True,0.0,0.9714256660565386,0.5081572681690423
0.4,17,mlp,1337,warezmaster,71,3,False,0.43661971830985913,0.8081104074109084,0.5073460050334688
0.4,18,mlp,1337,guess_passwd,101,11,False,0.019801980198019802,0.9600637916140607,0.5081573128725259
0.4,18,mlp,1337,httptunnel,29,0,True,0.0,0.9798657718120806,0.5081572833600981
0.4,18,mlp,1337,sendmail,4,0,True,0.0,0.9664429530201343,0.5081572681690423
0.4,18,mlp,1337,snmpguess,84,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,18,mlp,1337,warezmaster,78,3,False,0.4230769230769231,0.8224057821373257,0.5073429140611552
0.4,19,mlp,1337,guess_passwd,96,11,False,0.0,0.9694491051454138,0.5081573128725259
0.4,19,mlp,1337,sendmail,3,0,True,0.0,0.9664429530201343,0.5073421523848083
0.4,19,mlp,1337,snmpgetattack,39,0,True,0.02564102564102564,0.9408019273791086,0.5081572681690423
0.4,19,mlp,1337,snmpguess,75,0,True,0.0,0.9798657718120806,0.5081572681690423
0.4,19,mlp,1337,warezmaster,82,3,False,0.3780487804878049,0.8627434932067441,0.5073528456414351
0.6,0,mlp,1337,guess_passwd,69,11,False,0.0,0.9664429530201343,0.5081573128725259
0.6,0,mlp,1337,httptunnel,33,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,0,mlp,1337,named,4,0,True,0.0,0.9798657718120806,0.5078861298825359
0.6,0,mlp,1337,sendmail,4,0,True,0.0,0.9664429530201343,0.5081572905207841
0.6,0,mlp,1337,snmpgetattack,45,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,0,mlp,1337,snmpguess,90,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,0,mlp,1337,warezmaster,49,3,False,0.3469387755102041,0.8381043692644843,0.5073460050334688
0.6,1,mlp,1337,guess_passwd,67,11,False,0.0,0.9664429530201343,0.5081573128725259
0.6,1,mlp,1337,named,8,0,True,0.0,0.9664429530201343,0.507801026062225
0.6,1,mlp,1337,sendmail,7,0,True,0.0,0.9664429530201343,0.5081572681690423
0.6,1,mlp,1337,snmpguess,162,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,1,mlp,1337,warezmaster,52,3,False,0.46153846153846156,0.7772328342798142,0.5073392183985561
0.6,2,mlp,1337,guess_passwd,60,11,False,0.0,0.9631991051454138,0.5081573054222154
0.6,2,mlp,1337,httptunnel,33,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,2,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078033833415247
0.6,2,mlp,1337,sendmail,3,0,True,0.0,0.9865771812080537,0.5081573128725259
0.6,2,mlp,1337,snmpgetattack,41,0,True,0.024390243902439025,0.9353412997217221,0.5081572681690423
0.6,2,mlp,1337,snmpguess,95,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,2,mlp,1337,warezmaster,53,3,False,0.4339622641509434,0.861593010003799,0.507343675737502
0.6,3,mlp,1337,guess_passwd,67,11,False,0.014925373134328358,0.9515175798858059,0.5081573054222154
0.6,3,mlp,1337,httptunnel,34,0,True,0.0,0.9798657718120806,0.5081572979556865
0.6,3,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078564064315287
0.6,3,mlp,1337,sendmail,4,0,True,0.0,0.9664429530201343,0.5081572681690423
0.6,3,mlp,1337,snmpgetattack,46,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,3,mlp,1337,snmpguess,90,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,3,mlp,1337,warezmaster,48,3,False,0.2916666666666667,0.795162192393736,0.5078563413553638
0.6,4,mlp,1337,guess_passwd,67,11,False,0.014925373134328358,0.9515175798858059,0.5081573128725259
0.6,4,mlp,1337,snmpgetattack,59,0,True,0.01694915254237288,0.9494938004777613,0.5081572681690423
0.6,4,mlp,1337,snmpguess,116,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,4,mlp,1337,warezmaster,51,3,False,0.5294117647058824,0.7357547045663904,0.4685705900192261
0.6,5,mlp,1337,guess_passwd,73,11,False,0.0,0.9664429530201343,0.5081573040886271
0.6,5,mlp,1337,httptunnel,48,0,True,0.0,0.9798657718120806,0.5081572855429803
0.6,5,mlp,1337,sendmail,4,0,True,0.25,0.9261744966442953,0.5077497102769253
0.6,5,mlp,1337,snmpguess,123,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,5,mlp,1337,warezmaster,46,3,False,0.30434782608695654,0.8056609279252991,0.507854646697524
0.6,6,mlp,1337,guess_passwd,71,11,False,0.0,0.9664429530201343,0.5081573054222154
0.6,6,mlp,1337,httptunnel,47,0,True,0.02127659574468085,0.9585891760673997,0.5081572739307284
0.6,6,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078884871618357
0.6,6,mlp,1337,sendmail,6,0,True,0.0,0.9664429530201343,0.5080080159399354
0.6,6,mlp,1337,snmpguess,115,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,6,mlp,1337,warezmaster,49,3,False,0.46938775510204084,0.8381043692644843,0.5033313897438347
0.6,6,mlp,1337,xlock,3,0,True,0.0,0.9865771812080537,0.5081573128725259
0.6,7,mlp,1337,guess_passwd,70,11,False,0.0,0.9664429530201343,0.5081573128725259
0.6,7,mlp,1337,httptunnel,55,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,7,mlp,1337,snmpguess,124,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,7,mlp,1337,warezmaster,46,3,False,0.41304347826086957,0.8123723373212722,0.5073528456414351
0.6,8,mlp,1337,guess_passwd,73,11,False,0.0136986301369863,0.9527443228831479,0.5081573128725259
0.6,8,mlp,1337,named,9,0,True,0.0,0.9664429530201343,0.5079390221071662
0.6,8,mlp,1337,sendmail,7,0,True,0.14285714285714285,0.9261744966442953,0.5078587637108285
0.6,8,mlp,1337,snmpguess,164,0,True,0.0,0.980479620232444,0.5081572681690423
0.6,8,mlp,1337,warezmaster,43,3,False,0.4186046511627907,0.8295614171999376,0.5073460050334688
0.6,9,mlp,1337,guess_passwd,65,11,False,0.0,0.9664429530201343,0.5081573054222154
0.6,9,mlp,1337,named,9,0,True,0.0,0.9664429530201343,0.5079182106128428
0.6,9,mlp,1337,sendmail,7,0,True,0.0,0.9664429530201343,0.5081572681690423
0.6,9,mlp,1337,snmpguess,160,0,True,0.0,0.9803271812080537,0.5081572681690423
0.6,9,mlp,1337,warezmaster,54,3,False,0.3333333333333333,0.7815063385533184,0.5075973445927957
0.6,10,mlp,1337,guess_passwd,67,11,False,0.0,0.9798657718120806,0.5081573128725259
0.6,10,mlp,1337,httptunnel,51,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,10,mlp,1337,snmpguess,123,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,10,mlp,1337,warezmaster,52,3,False,0.34615384615384615,0.8608673205988642,0.5078446277912008
0.6,11,mlp,1337,guess_passwd,66,11,False,0.015151515151515152,0.951291437868619,0.5081573054222154
0.6,11,mlp,1337,httptunnel,33,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,11,mlp,1337,named,3,0,True,0.0,0.9664429530201343,0.507361079682596
0.6,11,mlp,1337,snmpgetattack,47,0,True,0.02127659574468085,0.9585891760673997,0.5081572681690423
0.6,11,mlp,1337,snmpguess,92,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,11,mlp,1337,warezmaster,53,3,False,0.39622641509433965,0.8427250854754971,0.5078573507198598
0.6,12,mlp,1337,guess_passwd,64,11,False,0.0,0.9798657718120806,0.5081573128725259
0.6,12,mlp,1337,httptunnel,51,0,True,0.0,0.9798657718120806,0.5081572739307284
0.6,12,mlp,1337,sendmail,6,0,True,0.16666666666666666,0.9261744966442953,0.5075981007685186
0.6,12,mlp,1337,snmpguess,122,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,12,mlp,1337,warezmaster,55,3,False,0.36363636363636365,0.8447834045149482,0.5073460050334688
0.6,13,mlp,1337,guess_passwd,71,11,False,0.0,0.9664429530201343,0.5081573128725259
0.6,13,mlp,1337,httptunnel,53,0,True,0.0,0.9798657718120806,0.5081573049552803
0.6,13,mlp,1337,snmpguess,127,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,13,mlp,1337,warezmaster,42,3,False,0.40476190476190477,0.851709811441355,0.5073440787091386
0.6,14,mlp,1337,guess_passwd,69,11,False,0.014492753623188406,0.9519501993969458,0.5081573054222154
0.6,14,mlp,1337,httptunnel,50,0,True,0.02,0.9598657718120805,0.5081572739307284
0.6,14,mlp,1337,snmpguess,129,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,14,mlp,1337,warezmaster,49,3,False,0.2653061224489796,0.8585125325297904,0.507857481657993
0.6,15,mlp,1337,guess_passwd,62,11,False,0.016129032258064516,0.9503139207620697,0.5081573054222154
0.6,15,mlp,1337,httptunnel,38,0,True,0.02631578947368421,0.9535499823383963,0.5081573065703955
0.6,15,mlp,1337,named,5,0,True,0.0,0.9798657718120806,0.5081573049552803
0.6,15,mlp,1337,sendmail,4,0,True,0.25,0.9261744966442953,0.5080056810123774
0.6,15,mlp,1337,snmpgetattack,44,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,15,mlp,1337,snmpguess,87,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,15,mlp,1337,warezmaster,54,3,False,0.37037037037037035,0.80673626646781,0.5078530174359912
0.6,16,mlp,1337,guess_passwd,65,11,False,0.0,0.9644811564274651,0.5081573128725259
0.6,16,mlp,1337,httptunnel,50,0,True,0.0,0.9798657718120806,0.5081573081855106
0.6,16,mlp,1337,sendmail,3,0,True,0.0,0.9798657718120806,0.5081573128725259
0.6,16,mlp,1337,snmpguess,120,0,True,0.0,0.9865771812080537,0.5081572681690423
0.6,16,mlp,1337,warezmaster,54,3,False,0.37037037037037035,0.8622918220233656,0.5073448403854854
0.6,16,mlp,1337,xlock,3,0,True,0.0,0.9865771812080537,0.5081573128725259
0.6,17,mlp,1337,guess_passwd,65,11,False,0.015384615384615385,0.9510583376355188,0.5081573128725259
0.6,17,mlp,1337,snmpgetattack,63,0,True,0.0,0.959731543624161,0.5081572681690423
0.6,17,mlp,1337,snmpguess,114,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,17,mlp,1337,warezmaster,50,3,False,0.44,0.8593288590604027,0.5073448403854854
0.6,18,mlp,1337,guess_passwd,65,11,False,0.0,0.9664429530201343,0.5081573128725259
0.6,18,mlp,1337,httptunnel,36,0,True,0.0,0.9798657718120806,0.5081573032672558
0.6,18,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5080481635312233
0.6,18,mlp,1337,sendmail,4,0,True,0.25,0.9261744966442953,0.5077497102769253
0.6,18,mlp,1337,snmpgetattack,47,0,True,0.02127659574468085,0.9585891760673997,0.5081572681690423
0.6,18,mlp,1337,snmpguess,85,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,18,mlp,1337,warezmaster,50,3,False,0.36,0.7993288590604026,0.5073429140611552
0.6,19,mlp,1337,guess_passwd,69,11,False,0.028985507246376812,0.9508802645657037,0.5081573054222154
0.6,19,mlp,1337,httptunnel,36,0,True,0.027777777777777776,0.9520879940343028,0.5081573032672558
0.6,19,mlp,1337,sendmail,3,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,19,mlp,1337,snmpgetattack,45,0,True,0.022222222222222223,0.9375093214019389,0.5081572681690423
0.6,19,mlp,1337,snmpguess,94,0,True,0.0,0.9798657718120806,0.5081572681690423
0.6,19,mlp,1337,warezmaster,47,3,False,0.46808510638297873,0.8354990718263602,0.5033313897438347
0.8,0,mlp,1337,guess_passwd,33,11,False,0.030303030303030304,0.9495627415090502,0.5081573128725259
0.8,0,mlp,1337,httptunnel,45,0,True,0.022222222222222223,0.9576435495898583,0.5081572739307284
0.8,0,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5078988929089974
0.8,0,mlp,1337,sendmail,4,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,0,mlp,1337,snmpgetattack,63,0,True,0.0,0.9664429530201343,0.5081572681690423
0.8,0,mlp,1337,snmpguess,116,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,0,mlp,1337,warezmaster,27,3,False,0.4074074074074074,0.8824260502112851,0.507343675737502
0.8,1,mlp,1337,guess_passwd,31,11,False,0.03225806451612903,0.9476077072959515,0.5081572830701288
0.8,1,mlp,1337,httptunnel,48,0,True,0.020833333333333332,0.9590324384787472,0.5081572739307284
0.8,1,mlp,1337,snmpgetattack,66,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,1,mlp,1337,snmpguess,122,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,1,mlp,1337,warezmaster,28,3,False,0.42857142857142855,0.863614573346117,0.5050657695974223
0.8,2,mlp,1337,guess_passwd,38,11,False,0.0,0.9798657718120806,0.5081573128725259
0.8,2,mlp,1337,httptunnel,65,0,True,0.0,0.9798657718120806,0.5081572739307284
0.8,2,mlp,1337,named,9,0,True,0.0,0.9664429530201343,0.5079182106128428
0.8,2,mlp,1337,snmpguess,164,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,2,mlp,1337,warezmaster,20,3,False,0.55,0.7993288590604026,0.4628884010016918
0.8,3,mlp,1337,guess_passwd,32,11,False,0.03125,0.9351929530201343,0.5081572681690423
0.8,3,mlp,1337,httptunnel,64,0,True,0.015625,0.9642407718120806,0.5081572739307284
0.8,3,mlp,1337,named,9,0,True,0.0,0.9664429530201343,0.5078587637108285
0.8,3,mlp,1337,snmpguess,162,0,True,0.0,0.9804043417018808,0.5081572681690423
0.8,3,mlp,1337,warezmaster,28,3,False,0.42857142857142855,0.7564717162032598,0.5075920883245999
0.8,4,mlp,1337,guess_passwd,37,11,False,0.0,0.9798657718120806,0.5081573054222154
0.8,4,mlp,1337,httptunnel,65,0,True,0.015384615384615385,0.9644811564274651,0.5081572739307284
0.8,4,mlp,1337,sendmail,7,0,True,0.14285714285714285,0.9261744966442953,0.5078587637108285
0.8,4,mlp,1337,snmpguess,163,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,4,mlp,1337,warezmaster,24,3,False,0.2916666666666667,0.8993288590604027,0.507857860182412
0.8,5,mlp,1337,guess_passwd,28,11,False,0.0,0.9798657718120806,0.5081573054222154
0.8,5,mlp,1337,httptunnel,50,0,True,0.0,0.9798657718120806,0.5081572739307284
0.8,5,mlp,1337,sendmail,5,0,True,0.0,0.9664429530201343,0.5081572681690423
0.8,5,mlp,1337,snmpgetattack,67,0,True,0.014925373134328358,0.9716518080737253,0.5081572681690423
0.8,5,mlp,1337,snmpguess,119,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,5,mlp,1337,warezmaster,25,3,False,0.4,0.7793288590604027,0.5078573507198598
0.8,6,mlp,1337,guess_passwd,32,11,False,0.0,0.959731543624161,0.5081573128725259
0.8,6,mlp,1337,httptunnel,51,0,True,0.0196078431372549,0.9602579286748256,0.5081572739307284
0.8,6,mlp,1337,named,6,0,True,0.0,0.9664429530201343,0.5080172852329476
0.8,6,mlp,1337,sendmail,5,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,6,mlp,1337,snmpgetattack,59,0,True,0.0,0.9664429530201343,0.5081572681690423
0.8,6,mlp,1337,snmpguess,119,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,6,mlp,1337,warezmaster,24,3,False,0.3333333333333333,0.8375279642058165,0.5078477611677954
0.8,7,mlp,1337,guess_passwd,36,11,False,0.0,0.9664429530201343,0.5081573128725259
0.8,7,mlp,1337,httptunnel,48,0,True,0.0,0.9798657718120806,0.5081573032672558
0.8,7,mlp,1337,sendmail,4,0,True,0.0,0.9798657718120806,0.5081572905207841
0.8,7,mlp,1337,snmpgetattack,64,0,True,0.0,0.959731543624161,0.5081572681690423
0.8,7,mlp,1337,snmpguess,118,0,True,0.0,0.9798657718120806,0.5081572681690423
0.8,7,mlp,1337,warezmaster,25,3,False,0.32,0.8593288590604027,0.5078573507198598
0.8,8,mlp,1337,guess_passwd,33,11,False,0.0,0.9798657718120806,0.5081573128725259
0.8,8,mlp,1337,named,8,0,True,0.0,0.9798657718120806,0.5080172852329476
0.8,8,mlp,1337,snmpgetattack,80,0,True,0.0,0.9673657718120805,0.5081572681690423
